zip,lat,lon
57501,44.5276,-100.309
57520,44.8528,-100.1937
57521,43.7965,-101.1989
57522,44.4655,-99.9948
57523,43.2334,-99.2138
57528,43.1908,-99.7613
57529,43.2306,-99.5638
57531,43.9737,-100.4859
57532,44.4003,-100.6282
57533,43.3789,-99.4249
57534,43.5709,-99.6874
57536,44.4054,-99.7653
57537,44.5781,-101.0673
57538,43.154,-99.142
57540,44.5173,-99.6126
57541,43.594,-99.8839
57543,43.7757,-101.5021
57544,43.9453,-99.9092
57547,43.4896,-101.4237
57548,44.168,-99.6002
57551,43.1772,-101.7114
57552,44.283,-101.1999
57553,44.4746,-101.6456
57555,43.2433,-100.6108
57559,43.9362,-100.7235
57560,43.4392,-101.1909
57562,43.8976,-100.9584
57563,43.3654,-100.3655
57564,44.7296,-99.9897
57566,43.3235,-101.091
57567,44.1243,-101.7401
57568,43.8856,-100.0745
57569,43.8564,-99.5729
57570,43.198,-100.831
57571,43.0852,-99.0925
57572,43.1394,-101.0449
57574,43.0593,-101.3569
57576,43.9209,-100.2961
57577,43.5288,-101.6772
57579,43.5987,-100.7856
57580,43.2894,-100.0902
57584,43.529,-100.0709
57585,43.5391,-100.4054
57601,45.4558,-100.5496
57620,45.3773,-102.5402
57621,45.7501,-101.0729
57622,44.6834,-101.5675
57623,45.0298,-101.6859
57625,44.9496,-101.0606
57626,44.9797,-102.2321
57630,45.4392,-100.9055
57631,45.5329,-100.281
57632,45.8335,-100.0442
57633,45.4572,-101.448
57634,45.752,-101.8964
57636,45.0318,-101.4375
57638,45.8699,-102.2321
57639,45.7033,-100.767
57640,45.7896,-102.7176
57641,45.8681,-101.2974
57642,45.8112,-100.7495
57644,45.4492,-102.0465
57645,45.9805,-101.7393
57646,45.6824,-100.0817
57648,45.9102,-100.3545
57649,45.5166,-102.858
57650,45.848,-103.0144
57651,45.476,-103.1484
57652,45.1864,-100.6585
57656,45.393,-101.049
57657,45.5189,-100.7922
57658,45.6798,-100.4947
57660,45.7973,-101.5864
57661,45.2568,-100.9602
57701,44.1461,-103.2067
57702,44.0483,-103.4205
57703,44.0046,-103.0426
57706,44.1572,-103.0936
57714,43.3081,-101.9416
57716,43.1071,-102.2071
57717,44.9339,-103.8957
57718,44.1707,-103.3682
57719,44.2324,-102.9761
57720,45.5759,-103.657
57722,43.4563,-102.9211
57724,45.6454,-104.0238
57725,43.932,-102.7919
57730,43.7208,-103.6418
57732,44.201,-103.6925
57735,43.2908,-103.8497
57738,43.6345,-103.1238
57741,44.405,-103.4666
57744,43.7826,-103.0459
57745,44.0192,-103.7786
57747,43.3849,-103.5272
57748,44.5607,-102.0445
57750,43.5938,-101.9555
57751,43.8845,-103.4531
57752,43.4523,-102.1742
57754,44.2554,-103.8876
57755,45.8683,-103.3472
57756,43.2369,-102.4938
57758,44.9111,-102.8192
57759,44.2351,-103.5467
57760,45.0059,-103.3008
57761,44.2271,-102.7385
57762,44.7534,-103.6197
57763,43.1114,-103.2519
57764,43.1832,-102.8379
57766,43.3976,-103.1978
57767,44.1367,-102.5711
57769,44.247,-103.287
57770,43.058,-102.5896
57772,43.5336,-102.5929
57773,43.5921,-103.5681
57775,44.102,-102.0289
57776,45.2578,-103.4887
57779,44.5638,-103.7553
57780,43.7803,-102.5105
57782,43.2953,-103.1367
57783,44.4742,-103.9183
57785,44.4388,-103.1335
57787,44.6859,-102.6503
57788,44.617,-103.2049
57790,44.0821,-102.2173
57791,44.2211,-102.4616
57792,44.5093,-102.3975
57793,44.5254,-103.5788
57794,43.124,-102.3948
57799,44.4987,-103.8724
58001,46.4452,-96.72
58002,46.9711,-97.3972
58004,47.0265,-97.2707
58005,47.0529,-96.9509
58006,47.1016,-97.2098
58007,47.0244,-97.4687
58008,46.3093,-97.0005
58009,47.3277,-97.2466
58011,46.9188,-97.5399
58012,46.9417,-97.1683
58013,46.0579,-97.3533
58015,46.5953,-96.8165
58016,47.3671,-97.4618
58017,46.0434,-97.8515
58018,46.436,-96.8965
58021,46.7361,-97.0821
58027,46.633,-97.6079
58029,47.1196,-97.4038
58030,46.0301,-96.6701
58031,46.7677,-97.6715
58032,46.0651,-97.6428
58033,46.4347,-97.9196
58035,47.2534,-97.4305
58036,47.1556,-96.9481
58038,47.2451,-96.9958
58040,46.1895,-97.685
58041,46.0479,-96.9184
58042,46.9709,-96.956
58043,45.9736,-97.545
58045,47.3889,-97.0163
58046,47.3281,-97.7246
58047,46.7243,-96.8728
58048,47.1988,-97.2236
58049,46.6507,-98.0081
58051,46.6368,-97.0215
58052,46.6346,-97.2796
58053,46.0525,-97.1805
58054,46.4169,-97.6687
58056,47.2314,-97.9294
58057,46.4245,-97.2573
58058,46.1825,-96.9634
58059,46.8506,-97.1259
58060,46.2641,-97.4156
58061,46.2789,-96.9021
58062,46.6374,-97.8188
58063,46.959,-97.7976
58064,47.1447,-97.6109
58065,47.1862,-97.7605
58067,46.0708,-97.4694
58068,46.5289,-97.3751
58069,46.2431,-97.8396
58071,46.9508,-97.6713
58072,46.9257,-98.0068
58075,46.2755,-96.7304
58076,46.2728,-96.6076
58077,46.5248,-96.9751
58078,46.8625,-96.9241
58079,46.8682,-97.3249
58081,46.3106,-97.1414
58102,46.9271,-96.8347
58103,46.8561,-96.8221
58104,46.7932,-96.8397
58105,46.8954,-96.8078
58201,47.8666,-97.1411
58202,47.9208,-97.0722
58203,47.9705,-97.1655
58204,47.955,-97.3868
58205,47.9515,-97.379
58210,48.4057,-98.1116
58212,47.7085,-98.0004
58214,47.9245,-97.4997
58216,48.8819,-97.4345
58218,47.5939,-97.0384
58219,47.4776,-96.879
58220,48.7963,-97.7196
58222,48.6099,-97.6787
58223,47.5052,-97.0379
58224,48.1723,-97.9436
58225,48.6112,-97.2228
58227,48.5491,-97.8927
58228,47.8819,-97.3432
58229,48.4985,-98.2443
58230,47.4741,-97.8316
58231,48.2022,-97.8294
58233,48.2262,-97.5257
58235,48.099,-97.4748
58237,48.4142,-97.4029
58238,48.7828,-97.3928
58239,48.9196,-98.6849
58240,47.636,-97.4846
58241,48.6984,-97.6774
58243,48.5127,-97.6809
58244,48.1441,-97.6117
58249,48.8228,-98.3268
58250,48.2672,-98.0009
58251,47.9543,-97.7002
58254,47.774,-98.15
58256,48.084,-97.2002
58257,47.4973,-97.2818
58258,48.0154,-97.3519
58259,48.0258,-98.1282
58260,48.6376,-98.0248
58261,48.2449,-97.3128
58262,48.6822,-97.8763
58265,48.9561,-97.6121
58266,48.0009,-97.85
58267,47.7511,-97.6383
58269,48.6962,-98.1769
58270,48.3935,-97.7834
58271,48.9129,-97.2897
58272,48.0163,-97.9818
58273,48.2961,-97.6685
58274,47.4919,-97.4885
58275,47.6794,-97.1211
58276,48.6381,-97.4604
58277,47.6084,-97.8233
58278,47.7701,-97.1215
58281,48.8558,-98.6165
58282,48.912,-97.9406
58301,48.1419,-98.8717
58311,48.6579,-98.5893
58316,48.8241,-99.7773
58317,48.6053,-99.3739
58318,48.8581,-100.3974
58321,48.2007,-98.3448
58323,48.8552,-98.8852
58324,48.4794,-99.2209
58325,48.2903,-99.1486
58327,48.101,-98.5944
58329,48.8733,-100.0796
58330,48.4495,-98.4596
58331,48.6385,-99.09
58332,48.0442,-99.773
58335,47.9861,-99.0221
58338,48.5371,-98.6244
58339,48.9144,-99.4379
58341,47.7821,-99.8444
58343,48.3038,-99.7295
58344,48.0278,-98.3415
58345,48.307,-98.3666
58346,48.287,-99.4282
58348,47.9717,-99.5211
58351,48.0991,-99.278
58352,48.7106,-98.8728
58353,48.6347,-99.5966
58355,48.5908,-98.3664
58356,47.6787,-99.0852
58357,47.9485,-99.2385
58361,47.7525,-98.3392
58362,48.2122,-99.0855
58363,48.755,-99.4473
58365,48.8594,-99.2529
58366,48.6535,-99.874
58367,48.8704,-99.5806
58368,48.2609,-100.0532
58369,48.943600000000004,-99.7971
58370,47.9927,-98.8396
58372,48.9452,-98.9969
58374,47.8396,-99.0977
58377,48.4716,-98.873
58379,47.897,-98.8231
58380,47.8252,-98.5019
58381,47.8258,-98.7488
58382,48.3182,-98.7788
58384,48.5959,-100.2656
58385,48.4798,-99.6455
58386,48.3036,-99.5989
58401,46.8844,-98.7667
58402,46.8803,-98.6872
58405,46.9153,-98.6995
58413,46.0358,-99.2932
58415,46.3733,-98.4894
58416,47.533,-98.3381
58418,47.4214,-99.6389
58420,47.061,-98.8584
58421,47.4404,-99.0766
58422,47.6002,-99.4052
58423,47.4011,-99.8363
58424,46.8874,-99.1101
58425,47.4564,-98.1247
58426,47.2185,-98.5893
58428,46.8284,-99.7797
58429,47.1902,-98.174
58430,47.5088,-100.2569
58431,46.5111,-98.4709
58433,46.3724,-98.7077
58436,46.0896,-98.5816
58438,47.6669,-99.6024
58439,45.9778,-98.8302
58440,46.2533,-99.1637
58441,46.1753,-98.3685
58442,46.5537,-99.1796
58443,47.4426,-98.6811
58444,47.4941,-100.1291
58445,47.5659,-98.8095
58448,47.306,-98.225
58451,47.4503,-99.9717
58452,47.5478,-98.2312
58454,46.5843,-98.9518
58455,47.3049,-98.7668
58456,46.2698,-98.9547
58458,46.3679,-98.2939
58460,46.3005,-99.3237
58461,46.6522,-98.1953
58463,47.492,-100.4734
58464,47.6107,-98.5653
58466,46.6238,-98.3689
58467,46.8849,-99.3306
58472,46.6386,-98.6502
58474,46.1003,-98.1271
58475,47.1799,-99.5554
58476,47.2005,-99.0116
58477,47.2189,-100.5047
58478,47.1755,-99.7495
58479,47.0923,-98.1827
58480,46.9577,-98.2594
58481,46.928,-98.4288
58482,46.8535,-99.8999
58483,46.6461,-99.4074
58484,47.376,-98.4851
58486,47.3914,-99.382
58487,46.8568,-99.6057
58488,47.179,-100.0256
58490,46.3843,-98.0659
58492,47.1564,-98.4413
58494,47.1848,-100.2627
58495,46.2778,-99.6049
58496,47.1465,-99.3287
58497,46.7651,-98.55
58501,46.816,-100.7003
58503,46.9041,-100.7503
58504,46.7376,-100.6784
58505,46.8202,-100.7809
58520,46.6743,-101.5669
58521,47.0081,-100.6939
58523,47.2573,-101.7798
58524,46.6001,-100.0737
58528,46.3386,-100.6368
58529,46.295,-101.5597
58530,47.1278,-101.1429
58531,47.5599,-101.1956
58532,46.8576,-100.0983
58533,46.4058,-101.7897
58535,46.5018,-101.2473
58538,46.1096,-100.6896
58540,47.6289,-101.7273
58541,47.3626,-102.0578
58542,46.0471,-100.0101
58544,46.5122,-100.3708
58545,47.3579,-101.5912
58549,46.4798,-99.932
58552,46.2441,-100.2872
58554,46.7427,-100.9353
58558,46.8297,-100.4984
58559,47.4894,-100.7281
58560,46.6784,-100.2651
58561,46.4871,-99.6829
58562,46.3773,-101.9969
58563,46.899,-101.4393
58564,46.2661,-101.3442
58565,47.4935,-101.3709
58566,46.5832,-100.9253
58568,46.0874,-101.0454
58569,46.2681,-101.1994
58570,46.3819,-100.8877
58571,47.2812,-101.4013
58572,46.8555,-100.3415
58573,46.0983,-100.201
58575,47.5673,-100.896
58576,47.4369,-101.2142
58577,47.3177,-101.0523
58579,47.1794,-100.7384
58580,47.2675,-101.9433
58581,46.0352,-99.7744
58601,46.9169,-102.8343
58620,46.5113,-103.3383
58621,47.0884,-103.9304
58622,46.894,-103.2633
58623,46.1858,-103.4318
58625,47.2681,-102.1998
58626,47.383,-102.623
58627,47.2344,-103.2726
58630,46.9441,-102.5786
58631,46.8068,-101.8009
58632,46.666,-103.966
58634,47.4231,-103.3163
58636,47.3793,-102.3672
58638,46.9623,-102.0649
58639,46.095,-102.5937
58640,47.4537,-102.9067
58641,46.6679,-102.5139
58642,47.2082,-102.8332
58643,46.3309,-103.9448
58645,46.951,-103.5497
58646,46.3929,-102.2876
58647,46.5189,-102.9363
58649,46.1263,-102.9229
58650,46.4413,-102.5854
58651,46.2581,-103.7332
58652,46.9059,-102.2442
58653,46.0972,-103.1305
58654,46.8873,-103.7949
58655,46.7716,-103.0313
58656,46.943,-102.4584
58701,48.1448,-101.326
58702,48.2321,-101.2938
58703,48.3341,-101.3067
58704,48.4247,-101.3209
58705,48.4223,-101.3339
58707,48.2462,-101.3005
58710,47.8681,-100.2311
58711,48.9296,-101.2891
58712,47.971,-100.5317
58713,48.5384,-100.5818
58716,47.8043,-101.0678
58718,48.3056,-101.8035
58721,48.8031,-102.2705
58722,48.2382,-101.5015
58723,47.7459,-100.5962
58725,48.4955,-101.68
58727,48.8399,-102.7968
58730,48.8649,-103.3167
58731,48.4367,-100.984
58733,48.175,-101.5879
58734,48.5137,-101.9353
58735,47.8702,-101.4813
58736,47.9309,-100.3966
58737,48.916,-102.3823
58740,48.4664,-101.2222
58741,48.2768,-100.8308
58744,48.1165,-100.6153
58746,48.7134,-102.0941
58748,48.6817,-100.6548
58750,48.611,-101.3975
58752,48.8295,-102.58
58755,48.626,-102.951
58756,47.9707,-101.8148
58757,47.6863,-102.5558
58758,47.782,-100.1017
58759,47.8556,-101.2389
58760,48.6973,-101.1576
58761,48.7844,-101.5348
58762,48.6732,-100.9401
58763,47.9909,-102.5647
58765,48.8733,-103.0428
58768,48.2332,-101.0036
58769,48.3199,-102.2027
58770,47.8843,-102.1696
58771,48.0883,-101.9762
58772,48.9596,-102.6337
58773,48.5826,-102.6578
58775,47.7101,-101.8612
58776,48.2478,-102.6232
58778,47.7883,-100.934
58779,47.8694,-101.7754
58781,48.0157,-101.1327
58782,48.9443,-101.7047
58783,48.8798,-100.7605
58784,48.3644,-102.4177
58785,48.3078,-101.0894
58787,48.7563,-101.8137
58788,48.3458,-100.4678
58789,48.5532,-100.8089
58790,48.0296,-100.9477
58792,47.9712,-100.7468
58793,48.8692,-101.051
58794,48.2699,-102.7822
58795,48.6404,-103.1568
58801,48.2179,-103.7631
58830,48.6119,-103.4612
58831,47.7993,-103.6585
58833,48.8872,-103.5203
58835,47.7723,-103.4307
58838,47.77,-103.9008
58843,48.2339,-103.3775
58844,48.8875,-103.75
58845,48.641,-103.9175
58847,47.9109,-102.9078
58849,48.3175,-103.2029
58852,48.3643,-102.9468
58853,48.0754,-103.8369
58854,47.8284,-103.1533
58856,48.595,-103.7329
59001,45.5303,-109.5492
59002,46.023,-108.666
59003,45.4431,-106.1982
59006,45.9208,-108.0889
59007,45.1338,-109.1163
59008,45.0617,-109.0877
59010,45.9925,-107.2987
59011,45.9247,-109.9486
59012,45.2749,-106.4402
59013,45.4561,-109.0871
59014,45.1939,-108.7597
59015,46.0541,-108.8038
59016,45.3927,-106.9473
59018,45.8569,-110.538
59019,45.6518,-109.2175
59020,45.1082,-110.101
59022,45.5379,-107.2877
59024,46.2784,-107.8071
59025,45.1143,-106.6581
59026,45.4854,-108.7844
59027,45.2422,-110.9129
59028,45.3024,-109.7139
59029,45.408,-108.7988
59030,45.1045,-110.519
59031,45.5027,-107.4149
59032,47.0246,-108.7031
59033,45.7291,-109.7075
59034,45.697,-107.6942
59035,45.283,-107.9632
59036,46.4803,-109.934
59037,45.824,-108.2422
59038,46.2038,-107.2096
59039,46.6868,-107.2911
59041,45.522,-108.9915
59043,45.5508,-106.6764
59044,45.6302,-108.7285
59046,46.3985,-109.0157
59047,45.5474,-110.5712
59050,45.253,-107.5473
59052,45.4658,-110.1455
59053,46.4599,-110.4606
59054,46.6445,-107.7488
59055,46.109,-109.8099
59057,45.8535,-108.9332
59058,47.147,-107.7176
59059,46.4079,-108.0726
59061,45.2663,-109.8901
59062,45.0937,-106.1502
59063,45.6608,-108.9267
59064,45.8166,-107.9764
59065,45.2714,-110.7151
59066,45.3359,-108.5103
59067,46.0004,-109.2176
59068,45.1193,-109.446
59069,45.8204,-109.501
59070,45.3752,-109.1858
59071,45.2457,-109.6311
59072,46.4707,-108.5459
59074,46.3631,-109.3532
59075,45.4053,-107.8836
59076,46.2787,-107.074
59077,47.1651,-107.5564
59078,46.3337,-109.6106
59079,46.0621,-108.3633
59081,45.0083,-109.9735
59082,45.743,-110.2253
59085,46.323,-110.1878
59086,46.072,-110.5641
59087,47.1419,-108.2266
59088,46.0743,-108.0936
59089,45.0828,-107.3608
59101,45.6131,-108.3903
59102,45.7756,-108.5802
59105,45.8928,-108.4976
59106,45.8129,-108.7058
59201,48.1729,-105.6995
59211,48.6986,-104.3499
59212,48.2224,-104.1431
59213,48.1894,-104.8866
59214,47.2922,-106.0228
59215,47.516,-105.7726
59217,47.5793,-104.2495
59218,48.0852,-104.5569
59219,48.5261,-104.2198
59221,47.9341,-104.1883
59222,48.6935,-105.1165
59223,47.8338,-106.2127
59225,48.2844,-105.9753
59226,48.3525,-104.571
59230,48.131,-106.8003
59231,48.3981,-106.5479
59240,48.8422,-106.2357
59241,48.4776,-107.0599
59242,48.4437,-104.4509
59243,47.7575,-104.6792
59244,48.5904,-106.3064
59247,48.5162,-104.5235
59248,48.2916,-106.2994
59250,48.8786,-106.5697
59252,48.9133,-104.8211
59253,48.7011,-105.8987
59254,48.7523,-104.6388
59255,48.2442,-105.1692
59256,48.9251,-104.5635
59257,48.7513,-104.9625
59258,48.5847,-104.6913
59259,47.681,-105.0999
59260,48.8282,-106.0946
59261,48.5736,-107.3868
59262,47.4896,-104.4971
59263,48.7912,-105.5143
59270,47.6095,-104.0861
59274,47.8219,-105.4848
59275,48.8745,-104.199
59276,48.9658,-105.2142
59301,46.2933,-105.7595
59311,45.1717,-104.4172
59312,47.0024,-106.2148
59313,46.3097,-104.2445
59314,45.0756,-105.3749
59315,47.4365,-104.8583
59317,45.3567,-105.4884
59318,47.5012,-107.5139
59322,47.0105,-106.6863
59323,45.9842,-106.6665
59324,45.7837,-104.5425
59326,46.7704,-104.8594
59327,46.2368,-106.6822
59330,47.0987,-104.7488
59332,45.3281,-104.8621
59333,46.2801,-106.2157
59336,46.332,-105.023
59337,47.3843,-106.7984
59338,46.6405,-105.6405
59339,47.2706,-105.1959
59343,45.6626,-105.4651
59344,46.3989,-104.5937
59347,46.3837,-106.32
59349,46.8902,-105.5022
59351,45.7523,-105.7501
59353,46.963,-104.2745
59354,46.1819,-104.3002
59401,47.5112,-111.2755
59404,47.6318,-111.3289
59405,47.3193,-111.2985
59410,47.4869,-112.6354
59411,48.8629,-113.3943
59412,47.3037,-110.864
59414,47.5275,-111.2608
59416,48.0373,-111.4927
59417,48.6701,-113.1568
59418,46.7995,-109.9204
59419,47.9837,-112.417
59420,47.8775,-111.0038
59421,47.0886,-111.6853
59422,47.8139,-112.4738
59424,47.3529,-110.1072
59425,48.1872,-111.8986
59427,48.7707,-112.5343
59430,47.431,-109.7802
59432,48.1689,-112.4113
59433,47.8836,-111.692
59434,48.4795,-113.3635
59436,47.612,-112.0469
59440,47.716,-111.1585
59441,46.8609,-108.9838
59442,47.8976,-110.6349
59443,47.5639,-111.8289
59444,48.7159,-111.3713
59446,47.6184,-110.1595
59447,47.2648,-110.4733
59448,48.267,-112.7814
59450,47.5525,-110.7428
59451,47.3892,-109.3897
59452,46.8619,-110.1066
59453,46.6386,-109.6528
59454,48.7225,-112.0054
59456,48.2702,-111.3617
59457,47.14,-109.3107
59460,48.074,-110.507
59461,48.4893,-111.2015
59462,47.1226,-109.8918
59463,47.0356,-110.8308
59464,46.9071,-109.6554
59465,46.8903,-110.7203
59466,48.7675,-111.7041
59467,48.0674,-112.6013
59468,47.7057,-111.6276
59469,47.2014,-110.7017
59471,47.4267,-108.7721
59472,47.3966,-111.159
59474,48.5088,-111.7295
59477,47.4502,-111.9166
59479,47.0326,-110.3053
59480,47.1611,-111.2333
59482,48.8716,-111.9122
59483,47.453,-111.7014
59484,48.9672,-111.6587
59485,47.4042,-111.5716
59486,48.3405,-112.3774
59487,47.5874,-111.639
59489,47.6247,-109.2304
59501,48.6899,-109.7811
59520,48.0382,-109.9321
59521,48.2988,-109.9183
59522,48.5551,-111.0056
59523,48.5316,-109.2386
59524,48.2291,-108.337
59525,48.6896,-110.3028
59526,48.4406,-108.7165
59527,48.0322,-108.7741
59528,48.5762,-110.4087
59529,48.8245,-108.6318
59530,48.6318,-110.7174
59531,48.7884,-110.8014
59532,48.5782,-110.1058
59535,47.9805,-109.2915
59537,48.8428,-107.9871
59538,48.112,-107.8455
59540,48.5951,-110.5643
59542,48.793,-108.3684
59544,48.8053,-107.5571
59545,48.939,-111.1626
59546,47.7512,-108.5925
59547,48.6616,-109.0304
59601,46.5305,-112.19970000000001
59602,46.7394,-111.9055
59631,46.3231,-112.4358
59632,46.1999,-112.0205
59633,46.8188,-112.3429
59634,46.4728,-111.9578
59635,46.5651,-111.826
59636,46.6197,-112.1099
59638,46.3608,-111.9675
59639,47.0763,-112.6917
59640,46.7361,-112.2994
59642,46.2835,-110.7186
59643,46.1725,-111.5898
59644,46.4288,-111.4159
59645,46.6877,-111.0547
59647,46.491,-111.6529
59648,47.0772,-112.1279
59701,46.035,-112.4757
59703,46.0457,-112.5375
59710,45.0653,-112.068
59711,46.095,-113.1402
59713,46.7008,-112.5611
59714,45.9803,-111.1298
59715,45.8259,-110.898
59716,45.0669,-111.4897
59718,45.5763,-111.1181
59720,44.8582,-111.73
59721,45.8831,-111.8372
59722,46.3665,-112.7725
59724,44.6963,-112.7621
59725,45.098,-112.8215
59727,45.7994,-112.8309
59728,46.5089,-112.4348
59729,45.2937,-111.6491
59730,45.2083,-111.1287
59731,46.5822,-112.7796
59732,45.4852,-112.727
59733,46.4923,-112.9416
59735,45.6165,-111.9634
59736,45.3194,-113.3732
59739,44.6326,-112.1849
59740,45.4831,-111.8279
59741,45.7698,-111.3683
59743,45.6804,-112.6803
59745,45.5952,-111.6148
59746,45.3888,-113.0612
59747,45.7352,-111.9239
59748,46.0467,-112.6992
59749,45.4542,-112.0727
59750,45.9483,-112.7557
59751,45.7044,-112.436
59752,45.9464,-111.5039
59754,45.4569,-112.3264
59755,45.3253,-111.9137
59756,46.1798,-112.828
59758,44.7419,-111.1829
59759,45.8516,-112.1914
59760,45.7666,-111.6321
59761,45.6423,-113.5342
59762,45.6022,-113.0308
59801,46.8564,-114.0143
59802,46.904,-113.9193
59803,46.7966,-113.9504
59804,46.8758,-114.2335
59808,46.9711,-114.1112
59820,46.8989,-114.6256
59821,47.1733,-114.0774
59823,46.9198,-113.5777
59824,47.4227,-114.203
59825,46.6132,-113.7346
59826,47.3739,-113.7921
59827,45.8856,-114.0041
59828,46.3298,-113.9762
59829,45.7764,-114.2956
59830,47.4245,-115.3436
59831,47.2601,-114.3683
59832,46.689,-113.2529
59833,46.6485,-114.0588
59834,47.0796,-114.2218
59837,46.5403,-113.2554
59840,46.1855,-114.1937
59841,46.3342,-114.223
59842,47.3303,-115.4379
59843,46.8326,-112.9658
59844,48.0582,-115.9743
59845,47.6902,-114.5546
59846,47.1518,-114.5131
59847,46.7021,-114.4606
59848,47.6995,-114.6933
59851,46.8715,-113.8766
59853,48.042,-115.7907
59854,47.0275,-113.0862
59855,47.6055,-114.1186
59856,47.3129,-114.7472
59858,46.2858,-113.4674
59859,47.5352,-114.8265
59860,47.7065,-114.1728
59863,47.3002,-114.1825
59864,47.5293,-114.1093
59865,47.3305,-114.0102
59866,47.3283,-115.205
59867,47.4399,-115.6123
59868,47.2118,-113.506
59870,46.5163,-114.0635
59871,45.8707,-113.8194
59872,47.11,-114.9009
59873,47.6677,-115.2958
59874,47.7994,-115.6234
59875,46.4198,-114.3146
59901,48.2296,-114.3851
59910,47.7949,-114.2941
59911,47.7385,-113.7409
59912,48.4088,-114.1542
59913,48.4326,-113.9608
59914,47.8582,-114.2818
59915,47.8481,-114.4052
59916,48.2569,-113.3827
59917,48.9347,-114.8767
59918,48.7681,-114.8591
59919,47.9585,-113.2396
59920,48.0028,-114.6083
59922,47.9982,-114.1985
59923,48.2259,-115.3918
59925,48.0444,-114.8326
59926,48.3519,-113.995
59927,48.595,-114.7122
59928,48.7767,-114.462
59929,47.9274,-114.3693
59930,48.8667,-115.1332
59931,47.9146,-114.175
59932,48.058,-114.1924
59933,48.6824,-114.7726
59934,48.6003,-114.8983
59935,48.6498,-115.8348
59936,48.6272,-113.8073
59937,48.4061,-114.5328
60002,42.4717,-88.0845
60004,42.1128,-87.9795
60005,42.0645,-87.9855
60007,42.0086,-87.9973
60008,42.0698,-88.0162
60010,42.1465,-88.1647
60012,42.2725,-88.3141
60013,42.2234,-88.2355
60014,42.2324,-88.3274
60015,42.1738,-87.8782
60016,42.0496,-87.895
60018,41.9794,-87.8944
60020,42.3891,-88.1733
60021,42.1947,-88.2171
60022,42.1354,-87.7619
60025,42.0752,-87.821
60026,42.0922,-87.8374
60029,42.0593,-87.7783
60030,42.3371,-88.0443
60031,42.3736,-87.9394
60033,42.4248,-88.608
60034,42.4563,-88.4197
60035,42.186,-87.8059
60040,42.2064,-87.8131
60041,42.3646,-88.1511
60042,42.2782,-88.1966
60043,42.0889,-87.7146
60044,42.2844,-87.8623
60045,42.236,-87.8648
60046,42.4163,-88.0591
60047,42.2031,-88.0442
60048,42.2954,-87.9506
60050,42.3311,-88.2952
60051,42.3549,-88.2291
60053,42.0423,-87.7889
60056,42.0672,-87.9347
60060,42.2701,-88.0393
60061,42.2349,-87.9591
60062,42.1263,-87.8451
60064,42.324,-87.8567
60067,42.1063,-88.0643
60068,42.0118,-87.8434
60069,42.1966,-87.9247
60070,42.1037,-87.929
60071,42.4684,-88.3157
60072,42.4067,-88.3059
60073,42.3488,-88.1096
60074,42.1315,-88.0263
60076,42.0353,-87.7299
60077,42.0347,-87.7572
60081,42.451,-88.2254
60083,42.4363,-87.9418
60084,42.2697,-88.1409
60085,42.3521,-87.8677
60087,42.4031,-87.8508
60088,42.3096,-87.8441
60089,42.1672,-87.9641
